Customer_ID,Age,Income,Spending_Score,Transaction_Frequency
101,0.9347826086956521,0.7308791603542256,0.4081632653061224,0.9999999999999999
102,0.13043478260869568,0.9156683898980119,0.21428571428571425,0.9999999999999999
103,0.34782608695652173,0.4995470660814969,0.6530612244897959,0.6249999999999999
104,0.7173913043478262,0.050962875037093736,0.5612244897959183,0.9999999999999999
105,0.8260869565217392,1.0,0.36734693877551017,0.22916666666666666
106,0.4347826086956522,0.22323394817811235,0.510204081632653,0.7083333333333333
107,0.28260869565217395,0.7789213925375232,0.8265306122448979,0.0
108,0.8913043478260869,0.44681150139784787,0.44897959183673464,0.020833333333333332
109,0.6086956521739131,0.6516313430271604,0.8979591836734693,0.12499999999999999
110,0.7826086956521738,0.0036625173754822327,0.8163265306122448,0.24999999999999997
111,0.26086956521739135,0.6692645290268169,0.8571428571428571,0.3125
112,1.0,0.025176878504380967,0.693877551020408,0.5624999999999999
113,0.8695652173913044,0.4294672560013745,0.6326530612244897,0.7916666666666666
114,0.4130434782608696,0.845166882721352,0.38775510204081626,0.24999999999999997
115,0.9130434782608696,0.588111265559842,0.7755102040816326,0.9583333333333333
116,1.0,0.03618004904181049,0.43877551020408156,0.9791666666666666
117,0.21739130434782616,0.5874474830930702,0.07142857142857142,0.0625
118,0.9782608695652173,0.19808830649569711,0.9081632653061223,0.6458333333333333
119,0.7173913043478262,0.3979180658159839,0.020408163265306124,0.8958333333333333
120,0.6956521739130435,0.37219454292720267,0.3061224489795918,0.8541666666666666
121,0.7173913043478262,0.7423821200431069,0.3571428571428571,0.5416666666666666
122,0.6304347826086956,0.4047355022100052,0.3571428571428571,0.9999999999999999
123,0.02173913043478265,0.18237618504693334,0.19387755102040813,0.375
124,0.9130434782608696,0.03493838536867261,0.5306122448979591,0.020833333333333332
125,0.5434782608695652,0.36202695737735646,0.5,0.7499999999999999
126,0.02173913043478265,0.3498602152217034,0.1020408163265306,0.7499999999999999
127,0.30434782608695654,0.8770284411263999,0.2857142857142857,0.10416666666666667
128,0.8478260869565217,0.49542380558202015,0.9183673469387754,0.5208333333333333
129,0.3913043478260869,0.6484608055976385,0.5918367346938775,0.4583333333333333
130,0.9565217391304348,0.8457447639277181,0.07142857142857142,0.9583333333333333
131,0.5217391304347826,0.17982257485123462,0.13265306122448978,0.6666666666666666
132,0.9782608695652173,0.48841894825620447,0.31632653061224486,0.14583333333333331
133,0.7826086956521738,0.9234073125400223,0.2346938775510204,0.7708333333333333
134,0.6304347826086956,0.3292517219298109,0.7755102040816326,0.49999999999999994
135,0.5217391304347826,0.6876395895481594,0.18367346938775508,0.20833333333333331
136,0.5434782608695652,0.3802302153778875,0.12244897959183672,0.020833333333333332
137,0.043478260869565244,0.3872585003201775,0.9999999999999999,0.14583333333333331
138,0.23913043478260876,0.23291736298748963,0.8673469387755102,0.14583333333333331
139,0.0,0.31164977275212025,0.7448979591836734,0.3958333333333333
140,0.8043478260869565,0.9623830571477657,0.9285714285714285,0.9999999999999999
141,0.673913043478261,0.30113077295515955,0.7040816326530611,0.5416666666666666
142,0.15217391304347827,0.12634513564589941,0.8571428571428571,0.8958333333333333
143,0.8913043478260869,0.041396598310087934,0.13265306122448978,0.8124999999999999
144,0.19565217391304346,0.9678338825807863,0.22448979591836732,0.2916666666666667
145,0.4565217391304348,0.6964483733424962,0.16326530612244897,0.9791666666666666
146,0.5869565217391305,0.40446998922329647,0.6836734693877551,0.6249999999999999
147,0.17391304347826086,0.6094303965514549,0.030612244897959183,0.0625
148,0.26086956521739135,0.37181189185812236,0.4591836734693877,0.5624999999999999
149,0.15217391304347827,0.7682227810142597,0.8061224489795917,0.020833333333333332
150,0.10869565217391308,0.3780358286347947,0.8877551020408162,0.7708333333333333
151,0.10869565217391308,0.37554469208302754,0.2857142857142857,0.3541666666666667
152,0.02173913043478265,0.34124666156465244,0.061224489795918366,0.7916666666666666
153,0.9782608695652173,0.6270401549346369,0.5408163265306122,0.0625
154,0.5217391304347826,0.6186452590313462,0.13265306122448978,0.3958333333333333
155,0.7173913043478262,0.7661689599700127,0.8163265306122448,0.16666666666666666
156,0.673913043478261,0.24293657363299861,0.2346938775510204,0.24999999999999997
157,0.7608695652173914,0.33080575382260613,0.2857142857142857,0.4166666666666667
158,0.08695652173913049,0.21864213534914959,0.7244897959183673,0.8541666666666666
159,0.673913043478261,0.5834882159089134,0.2346938775510204,0.7291666666666666
160,0.28260869565217395,0.1823605666359505,0.7244897959183673,0.6458333333333333
161,0.6086956521739131,0.5284020803723429,0.7244897959183673,0.16666666666666666
162,0.7391304347826086,0.5578896403079951,0.0,0.9999999999999999
163,0.0,0.6716775735236697,0.9591836734693877,0.6874999999999999
164,0.23913043478260876,0.5667140425133147,0.9999999999999999,0.0
165,0.32608695652173914,0.023958642447717365,0.4693877551020408,0.7916666666666666
166,0.043478260869565244,0.698174207756103,0.22448979591836732,0.9791666666666666
167,0.6521739130434783,0.22798975432239524,0.4693877551020408,0.0625
168,0.32608695652173914,0.8877426710606463,0.9897959183673468,0.7291666666666666
169,0.7173913043478262,0.09438205756946291,0.8877551020408162,0.20833333333333331
170,0.32608695652173914,0.6095943898667749,0.2755102040816326,0.9166666666666666
171,0.23913043478260876,0.2366345448014119,0.6020408163265305,0.4166666666666667
172,0.4347826086956522,0.8732175488465804,0.7040816326530611,0.6249999999999999
173,0.23913043478260876,0.5896106330141971,0.39795918367346933,0.6249999999999999
174,0.9347826086956521,0.8030284098895779,0.9693877551020408,0.8541666666666666
175,0.13043478260869568,0.3531713183500711,0.6326530612244897,0.3958333333333333
176,0.6956521739130435,0.34988364283817763,0.7959183673469387,0.2916666666666667
177,0.9565217391304348,0.7403907726427914,0.8979591836734693,0.6041666666666666
178,0.6304347826086956,0.6913411529510988,0.2755102040816326,0.9583333333333333
179,0.9130434782608696,0.8849938307276618,0.7244897959183673,0.2916666666666667
180,0.5652173913043479,0.23316725756321552,0.42857142857142855,0.7083333333333333
181,0.32608695652173914,0.43747950083558507,0.9897959183673468,0.9583333333333333
182,0.3695652173913043,0.30548830961937934,0.01020408163265306,0.3541666666666667
183,0.28260869565217395,0.8693441829228296,0.5816326530612245,0.6666666666666666
184,0.4347826086956522,0.31767067018601525,0.6122448979591836,0.22916666666666666
185,0.32608695652173914,0.021514361128898762,0.346938775510204,0.7499999999999999
186,0.8260869565217392,0.42522685741952615,0.2040816326530612,0.16666666666666666
187,0.7826086956521738,0.5632701828915927,0.04081632653061224,0.9999999999999999
188,0.17391304347826086,0.612460368282131,0.5816326530612245,0.7916666666666666
189,0.06521739130434784,0.3158042700735627,0.9591836734693877,0.2708333333333333
190,0.30434782608695654,0.14472800537273336,0.24489795918367346,0.20833333333333331
191,0.5217391304347826,0.9269761194496072,0.18367346938775508,0.04166666666666667
192,0.4130434782608696,0.4899729801489997,0.9591836734693877,0.6249999999999999
193,0.9130434782608696,0.27982726037452954,0.7040816326530611,0.6249999999999999
194,0.3695652173913043,0.5408733815421619,0.693877551020408,0.6874999999999999
195,0.08695652173913049,0.36227685195308235,0.030612244897959183,0.7083333333333333
196,0.4782608695652174,0.11481874834054381,0.020408163265306124,0.8124999999999999
197,0.10869565217391308,0.1419166913958174,0.8265306122448979,0.7291666666666666
198,0.3695652173913043,0.12375247942274356,0.42857142857142855,0.2708333333333333
199,0.5,0.7702687928530152,0.7346938775510203,0.8958333333333333
200,0.5217391304347826,0.5694863104627735,0.8979591836734693,0.22916666666666666
